CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,1.0,0.0,0.0,1.63,1.0,3.17,4.63,17.93,0.24,0.0,82.4,2.27,0.37,12.87,2.0,3.09,0.0,0.0,0.0,7.97,0.79,0.0,2.27,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.25,0.75,1.47,0.0,0.0,4.0,0.0,1.5,1.0,0.33,0.25,2.5,0.0,1.75,1.0,0.0,2.25,0.0,0
0.0,0.0,1.0,0.0,0.0,2.18,1.0,1.0,0.0,1.73,15.57,1.25,0.0,56.31,2.45,0.73,0.82,1.82,1.43,0.0,0.73,0.0,2.0,1.0,0.0,3.45,0.0,0
0.12,0.0,1.0,0.08,0.0,3.92,1.02,1.02,2.94,1.33,3.8,0.56,1.96,17.48,2.96,0.0,0.31,1.02,1.7,0.02,2.96,0.0,1.21,0.99,0.0,2.98,0.0,0
0.0,0.0,1.39,0.61,0.0,0.0,1.39,1.61,3.04,4.04,3.61,0.47,0.61,54.91,2.61,0.0,1.61,1.61,2.88,1.22,1.0,0.0,2.61,1.0,0.0,3.0,0.0,0
2.48,0.0,1.0,2.24,0.0,1.17,1.41,1.41,0.0,10.37,25.23,0.79,0.0,87.31,1.59,0.0,8.37,1.41,5.9,1.0,1.0,0.0,5.55,0.83,0.0,2.0,0.0,0
0.0,0.0,1.0,2.76,0.0,0.41,1.41,1.0,0.41,4.53,8.64,0.43,1.24,52.91,3.24,3.24,0.41,1.0,3.69,2.24,2.65,0.41,2.41,1.0,0.0,1.41,0.0,0
0.81,0.0,1.0,0.81,0.0,2.62,1.81,1.0,2.43,7.38,7.66,0.59,0.81,70.18,1.0,1.62,3.57,2.0,3.73,0.81,1.0,0.0,2.76,0.91,0.0,1.19,0.0,0
0.0,0.0,1.0,0.0,0.0,0.71,1.0,1.0,0.29,0.71,1.43,1.85,0.0,0.0,2.57,0.71,0.57,1.0,1.43,1.43,2.29,0.0,1.29,1.0,0.0,2.0,0.0,0
0.0,0.0,1.85,0.72,0.0,1.0,2.13,1.0,7.3,4.59,9.43,0.35,0.0,81.32,1.57,1.72,1.43,2.43,2.95,1.0,0.28,0.0,2.43,1.0,0.0,2.43,0.72,0
0.0,0.0,1.0,0.0,0.0,1.53,1.0,1.0,2.64,1.53,0.94,1.46,0.0,31.73,3.59,2.06,1.06,1.0,1.89,1.47,1.47,0.0,1.0,1.0,0.0,2.0,0.53,0
0.97,0.12,1.0,0.97,0.0,0.03,1.0,1.0,0.0,5.82,15.53,0.46,0.0,73.76,0.97,0.06,2.03,1.94,8.14,0.03,0.97,0.0,1.97,1.0,0.0,3.03,0.0,0
0.0,0.0,1.0,0.28,0.56,5.03,2.0,1.28,2.56,3.12,4.28,0.89,1.0,54.5,2.12,0.72,2.25,2.0,3.63,1.44,2.0,0.0,2.41,0.91,0.0,1.28,0.28,0
0.0,0.0,1.0,0.2,0.0,0.4,1.2,1.0,0.6,0.6,1.8,1.12,0.0,16.15,2.2,0.0,0.8,1.8,0.75,0.0,2.0,0.0,2.2,1.0,0.0,2.0,0.0,0
3.5,7.87,1.0,3.5,0.0,0.87,1.87,1.0,1.0,17.48,16.61,0.36,0.0,77.79,1.25,0.0,8.37,1.87,3.77,0.25,1.25,0.0,5.37,0.85,0.0,2.0,0.0,1
0.01,5.95,1.0,0.01,0.0,1.98,1.02,1.0,0.0,0.05,0.11,2.77,0.0,0.62,2.98,0.99,0.02,1.0,0.06,0.02,0.01,0.0,2.02,1.0,0.0,2.0,0.02,0
0.0,0.0,1.0,0.45,0.0,0.45,2.0,1.0,1.0,0.45,1.0,1.41,1.36,0.0,3.91,2.27,1.0,1.0,3.77,2.36,3.36,0.45,1.91,1.0,0.0,2.55,0.0,0
0.1,0.2,1.0,0.59,0.0,9.01,1.1,1.0,1.3,0.99,5.17,4.15,0.0,9.0,2.9,0.0,4.08,2.0,3.17,0.9,0.9,0.0,3.68,0.96,0.0,2.9,0.0,0
0.96,0.0,1.0,1.0,0.0,3.0,1.96,1.0,2.87,6.78,5.22,0.59,0.96,65.87,1.0,1.91,3.04,2.0,4.12,0.96,0.96,0.0,2.0,1.0,0.0,1.04,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.04,2.87,1.13,0.39,0.61,0.96,50.39,5.78,0.0,2.04,1.13,1.67,0.96,1.96,0.0,4.0,1.0,0.0,2.91,0.0,0
0.0,0.0,1.0,0.59,0.0,0.0,1.0,1.0,1.0,0.0,0.59,1.71,0.0,58.96,5.36,0.0,2.23,1.0,1.41,0.82,1.82,0.0,2.77,1.0,0.0,1.41,0.0,0
0.0,0.0,1.0,0.38,0.0,1.87,1.0,1.0,0.38,1.25,4.12,1.63,0.0,63.15,3.38,1.0,0.38,1.0,1.4,0.0,1.75,0.0,2.38,1.0,0.0,2.87,0.0,0
0.0,0.0,1.0,0.0,0.0,1.25,1.0,1.0,0.0,0.58,3.34,1.44,0.0,11.11,1.42,0.0,2.58,1.58,0.7,0.0,2.66,0.0,1.0,1.0,0.0,1.58,0.42,0
0.0,2.91,1.0,0.68,0.0,2.91,1.0,1.0,0.68,0.0,0.68,3.03,0.0,67.64,4.35,0.65,1.97,1.32,1.07,0.32,1.35,0.0,3.65,0.94,0.0,1.68,0.32,0
0.0,0.0,1.74,0.37,0.0,5.91,2.85,1.0,0.0,0.0,1.0,1.72,2.22,36.96,1.0,0.0,1.11,2.0,1.74,1.74,3.59,0.74,2.11,1.0,0.0,3.37,0.0,0
0.0,1.97,1.0,1.97,0.0,0.69,1.66,2.97,3.28,4.62,29.97,0.59,0.0,77.94,1.66,2.34,1.97,2.66,1.74,0.0,0.34,0.0,4.62,0.89,0.0,2.34,1.31,0
0.0,0.0,1.5,0.5,0.0,1.51,1.5,1.0,0.0,2.01,8.53,0.82,0.0,68.89,2.0,0.0,1.51,1.0,3.09,0.0,1.0,0.0,3.51,0.8,0.0,1.5,0.0,0
0.0,0.0,1.0,1.0,0.0,2.69,2.0,1.0,1.0,0.1,1.0,0.6,2.0,50.0,4.0,0.0,0.41,1.0,4.5,0.41,2.21,0.0,4.0,0.95,0.0,2.9,0.0,0
0.0,0.74,1.0,1.0,0.0,0.0,1.74,3.23,4.23,7.7,10.7,0.26,0.0,76.43,2.26,0.0,3.23,1.74,2.57,0.0,0.74,0.0,1.26,1.0,0.0,1.51,0.0,0
0.0,0.0,1.0,0.27,0.0,0.0,1.73,1.0,1.0,0.0,2.47,0.78,0.73,26.74,6.27,0.0,4.66,1.0,1.37,0.0,1.73,0.0,2.53,1.0,0.0,1.73,1.47,0
0.11,0.0,1.0,0.11,0.0,0.22,1.11,1.0,0.0,0.22,5.98,1.03,0.0,6.04,2.0,0.0,2.78,2.0,1.94,0.22,1.89,0.0,3.0,0.7,0.0,2.0,0.11,0
0.0,0.0,1.0,0.0,0.0,4.57,1.0,1.0,2.28,1.76,5.76,1.18,0.0,50.96,1.76,0.0,3.0,1.24,1.72,0.76,1.0,0.0,1.0,1.0,0.0,1.24,0.0,0
0.0,0.0,1.0,0.0,0.0,0.52,1.0,1.0,0.26,1.09,8.74,0.56,0.0,5.27,1.09,0.0,1.17,1.91,1.18,1.0,1.0,0.0,2.83,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.31,0.0,0.94,1.31,1.0,0.31,0.69,28.42,0.31,0.63,82.22,1.94,0.0,2.06,3.06,2.57,0.0,0.63,0.0,2.63,1.0,0.0,2.31,0.0,0
0.0,0.0,1.0,1.0,0.0,1.33,1.17,1.0,8.33,5.16,8.33,0.44,0.33,75.81,1.5,3.5,1.67,2.67,4.11,1.17,0.17,0.0,3.0,1.0,0.0,3.0,0.83,0
0.0,0.0,1.0,3.85,0.0,0.0,1.0,1.0,0.0,6.85,14.45,0.29,0.0,90.0,1.95,1.95,0.2,1.05,1.73,0.95,0.95,0.0,1.95,1.0,0.0,1.0,0.05,0
0.0,0.0,1.0,0.32,0.0,0.32,1.32,1.0,1.92,0.68,7.08,0.44,0.32,31.95,1.32,0.32,6.75,1.68,1.82,1.0,1.0,0.0,3.64,0.87,0.0,1.32,0.32,0
0.0,0.0,1.0,0.35,0.0,0.65,1.0,1.0,0.35,0.0,1.65,2.39,0.0,35.14,3.11,1.95,1.0,1.65,1.65,0.65,0.35,0.0,2.05,1.0,0.0,1.65,0.0,0
1.68,0.84,1.0,0.16,0.0,3.0,1.84,3.51,0.97,8.03,7.54,0.85,0.32,80.24,2.32,1.95,6.03,1.0,3.33,0.16,0.16,0.0,3.0,1.0,0.0,2.16,0.84,0
0.0,0.0,1.26,0.87,0.0,1.74,2.38,1.0,2.62,2.62,1.38,0.56,0.26,70.64,2.74,0.0,1.54,1.13,2.13,0.26,2.64,0.13,3.26,1.0,0.0,2.0,0.13,0
0.0,0.0,1.0,0.33,0.0,0.67,1.0,1.0,0.33,0.67,1.67,1.77,0.0,32.82,2.66,0.67,0.33,1.0,1.67,1.34,2.0,0.0,1.66,1.0,0.0,1.67,0.0,0
0.0,0.0,1.0,0.77,0.0,0.68,1.0,1.0,2.32,0.77,0.23,0.93,0.77,38.66,5.09,0.0,2.0,1.0,1.29,0.77,2.68,0.0,3.32,1.0,0.0,2.55,0.23,0
0.0,0.0,1.0,1.0,0.0,1.34,1.45,1.0,2.24,2.66,7.74,0.49,0.89,54.87,2.89,4.92,1.11,1.55,6.49,0.89,1.0,0.0,2.45,1.0,0.0,3.55,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,2.0,0.0,0.97,0.01,59.86,5.0,3.04,1.99,1.0,1.83,1.0,1.0,0.0,1.01,1.0,0.0,2.0,1.0,0
0.0,0.52,1.0,1.0,0.0,0.0,1.52,2.57,4.05,5.7,6.79,0.36,0.48,65.68,3.91,0.0,3.05,1.52,2.36,0.48,1.48,0.0,2.43,1.0,0.0,1.95,0.0,0
0.0,1.2,1.0,1.8,0.0,0.0,1.4,2.2,2.6,2.4,17.02,1.03,0.0,95.99,3.2,1.4,1.8,1.8,1.45,0.0,1.8,0.0,4.2,0.93,0.0,1.4,0.8,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.19,0.0,0.0,1.54,0.0,0.0,3.81,0.0,1.63,1.0,0.19,0.0,2.63,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.63,1.0,0.0,0.0,0.16,1.0,1.0,0.0,0.84,34.59,0.56,0.0,81.84,0.84,0.31,3.0,3.37,1.58,0.16,0.0,0.0,1.84,1.0,0.0,2.31,0.0,0
0.0,0.0,1.0,1.0,0.0,0.98,2.0,1.0,5.87,0.11,3.13,0.3,0.98,99.46,1.98,1.0,18.64,1.02,3.34,1.0,1.0,0.0,4.96,0.6,0.0,2.04,0.98,1
0.0,0.0,1.0,0.5,0.0,0.0,1.5,1.0,0.5,0.5,4.01,1.53,0.0,35.59,2.0,0.0,1.5,1.5,3.68,0.5,1.5,0.0,1.0,1.0,0.0,3.0,0.0,0
4.72,2.36,1.0,0.0,0.0,2.0,1.79,5.72,5.0,18.53,42.5,0.36,0.0,85.19,2.64,2.21,35.84,1.79,3.51,0.21,1.0,0.0,13.59,0.63,0.0,2.79,1.0,1
0.0,0.52,3.81,0.0,0.0,1.26,4.74,1.0,2.81,0.94,7.48,0.39,0.0,67.35,2.94,1.06,0.26,1.0,2.2,1.0,0.94,0.0,1.26,0.97,0.0,1.06,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.64,2.28,6.1,4.46,8.65,0.64,0.0,88.52,2.72,1.64,8.65,1.64,1.93,0.0,1.09,0.0,3.0,1.0,0.0,2.0,0.0,0
0.8,0.0,1.0,0.6,18.01,0.0,1.0,1.0,0.0,0.6,21.81,0.64,0.0,42.58,1.0,0.0,1.6,1.6,4.89,0.0,0.6,0.0,2.6,1.0,0.0,2.2,0.0,0
0.0,0.0,1.0,0.92,0.0,0.08,1.0,1.0,0.92,0.73,2.46,1.43,0.0,99.03,4.68,0.0,1.41,1.08,1.05,0.0,1.92,0.0,3.24,0.96,0.0,1.08,0.0,0
0.0,4.73,1.0,0.0,0.0,0.0,1.32,1.32,0.32,0.65,1.3,0.92,0.0,16.24,0.32,2.03,3.0,0.65,2.81,1.68,0.32,0.0,2.32,1.0,0.0,2.0,0.0,0
0.32,0.68,1.0,0.32,0.0,4.05,1.32,1.0,0.0,0.63,6.98,3.0,0.0,17.46,0.63,0.68,0.32,0.63,1.75,0.63,0.32,0.0,1.63,1.0,0.0,1.32,0.32,0
0.53,1.4,1.0,1.4,1.07,0.0,3.07,2.4,3.93,4.93,20.17,0.24,0.53,79.32,2.0,1.47,1.4,1.93,3.13,0.53,0.53,0.0,3.86,0.92,0.0,2.0,0.93,0
0.0,0.5,1.0,0.5,0.0,0.0,2.0,1.0,2.5,1.0,3.5,0.58,0.0,35.51,2.0,0.0,5.0,1.5,4.35,0.5,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.62,8.42,1.85,0.0,1.62,1.0,1.62,3.71,18.31,0.78,0.0,95.67,3.91,1.85,4.09,3.47,7.32,0.0,1.0,0.0,5.85,0.91,0.0,1.62,1.85,0
0.0,0.0,1.0,0.6,0.0,1.8,1.4,1.0,0.4,1.2,6.81,0.78,0.0,37.88,1.4,0.0,3.6,1.6,1.54,0.0,0.8,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.47,0.0,0.0,1.0,1.0,1.0,0.0,4.41,1.48,0.0,67.67,3.26,0.0,0.74,1.74,11.77,0.0,1.0,0.0,1.74,1.0,0.0,3.0,0.0,0
0.0,1.19,1.0,1.79,0.0,0.6,1.4,2.19,7.42,6.0,22.25,0.33,0.0,86.98,1.4,2.0,2.4,3.0,2.48,0.6,0.0,0.0,4.19,0.93,0.0,2.6,1.4,0
0.0,0.0,1.0,0.28,0.0,0.0,1.0,1.0,1.55,0.28,0.0,1.98,0.28,13.81,3.83,0.0,0.55,1.0,0.46,0.28,1.28,0.0,1.83,1.0,0.0,3.0,0.0,0
0.0,1.52,1.0,0.0,0.0,0.0,1.24,1.24,0.24,0.48,0.96,2.99,0.0,12.05,0.24,3.04,0.72,0.48,3.61,3.28,1.0,0.0,2.24,0.62,0.0,3.52,0.0,0
0.0,0.0,1.0,0.33,0.0,0.0,1.67,2.34,3.0,1.67,5.36,0.42,0.33,53.35,2.65,0.0,2.67,1.67,2.32,1.0,1.33,0.0,3.33,1.0,0.0,2.33,0.0,0
0.0,0.77,1.0,0.23,0.0,2.3,1.23,1.0,0.0,1.16,2.09,3.75,0.0,17.45,0.23,4.07,1.23,0.47,10.83,10.21,1.0,0.0,2.23,0.92,0.0,3.23,0.0,0
0.28,0.0,1.0,1.0,0.0,2.15,1.57,1.0,0.72,3.14,7.99,0.24,2.15,51.12,2.43,1.43,1.28,1.0,4.67,0.57,1.0,0.0,4.72,0.86,0.0,2.0,0.57,0
0.0,5.93,1.0,0.26,0.0,4.22,1.0,1.0,0.0,1.3,3.11,3.04,0.0,21.78,2.0,1.48,3.74,1.0,2.78,1.0,0.26,0.0,3.96,0.7,0.0,2.0,0.0,0
0.0,0.05,1.0,0.95,0.0,2.05,1.95,1.0,2.86,2.86,0.95,0.81,0.0,77.18,2.86,0.24,0.05,0.95,2.28,0.61,1.95,0.0,2.95,1.0,0.0,2.05,0.0,0
0.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,4.47,0.87,0.13,0.78,0.0,65.33,5.27,1.73,1.87,1.0,1.52,0.0,1.0,0.0,1.4,1.0,0.0,1.87,0.0,0
0.71,0.0,1.0,0.71,0.0,2.12,2.0,1.29,2.41,4.94,4.12,0.57,0.71,46.61,1.59,1.41,2.71,2.0,3.18,0.71,1.29,0.0,2.29,1.0,0.0,1.29,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.22,1.0,1.78,0.0,0.22,1.74,0.0,0.0,2.78,0.44,0.0,1.0,1.11,0.22,1.0,0.0,2.0,1.0,0.0,2.22,0.0,0
0.45,0.0,0.45,0.45,0.0,0.0,1.34,1.0,0.0,5.45,5.81,1.52,0.0,33.08,0.45,0.0,0.89,0.45,3.32,0.89,0.45,0.0,2.89,1.0,0.0,2.55,0.89,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.61,0.71,0.8,0.0,5.41,0.0,5.02,1.0,1.5,0.2,2.0,0.0,1.8,1.0,0.0,2.2,1.61,0
0.0,0.0,1.0,0.0,0.0,0.33,1.0,1.0,0.0,0.67,2.67,1.89,0.0,0.0,3.0,1.0,0.33,1.33,1.56,1.0,0.67,0.0,1.0,1.0,0.0,2.67,0.0,0
0.0,7.22,1.0,0.0,0.0,4.78,1.0,1.0,0.0,0.0,0.0,3.8,0.0,0.0,1.78,2.34,3.66,0.89,2.45,2.34,0.11,0.0,4.66,0.64,0.0,2.11,0.0,1
0.0,0.29,1.0,0.0,0.0,2.83,1.58,1.0,1.46,0.29,4.96,1.01,0.71,0.0,3.0,0.0,5.17,1.0,2.65,0.29,1.58,0.0,1.71,1.0,0.0,1.0,0.0,0
1.7,0.85,1.0,0.0,0.0,2.56,1.85,3.56,0.15,7.97,7.67,1.03,0.0,85.51,2.59,0.0,6.11,1.0,2.34,0.0,0.3,0.0,2.7,1.0,0.0,2.0,0.85,0
0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.15,2.0,9.42,0.81,0.44,59.94,1.29,0.29,3.56,1.85,2.14,0.0,0.15,0.0,2.44,0.97,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.56,1.0,1.0,0.84,1.72,7.32,1.13,0.56,44.06,1.56,2.16,0.0,1.72,2.23,0.0,1.56,0.0,1.72,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.43,0.0,0.0,1.0,1.0,0.57,1.72,22.4,0.9,0.0,41.35,2.14,0.0,2.28,1.43,1.22,1.14,1.71,0.0,1.0,1.0,0.0,2.0,0.0,0
0.87,0.44,1.0,0.56,0.0,1.87,2.0,2.31,3.38,3.93,5.62,0.55,0.56,92.57,2.0,0.56,13.76,1.0,3.08,0.56,0.56,0.0,4.13,0.77,0.0,2.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.76,0.0,100.0,6.51,0.0,1.0,1.0,1.0,0.0,1.24,0.0,3.76,1.0,0.0,1.24,0.0,0
0.0,0.0,1.0,0.4,0.0,0.0,1.0,1.4,1.19,1.62,3.63,1.27,0.0,23.83,2.19,0.0,1.21,2.21,1.31,0.0,1.0,0.0,2.81,1.0,0.0,1.6,0.0,0
0.0,0.0,1.0,0.0,0.0,3.5,1.0,1.0,0.38,0.13,6.24,1.37,1.0,3.15,2.87,3.5,4.0,1.0,4.87,0.13,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.09,0.0,3.62,1.09,1.09,0.09,0.19,7.66,1.37,0.91,6.02,2.91,3.62,5.03,1.09,5.33,0.09,1.0,0.0,2.47,0.96,0.0,1.09,0.0,0
0.0,0.0,1.0,0.76,0.0,0.0,1.0,1.0,0.0,3.29,40.37,0.43,0.0,73.21,1.71,0.0,0.0,1.76,0.46,0.24,0.24,0.0,1.0,1.0,0.0,2.24,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,0.61,0.0,81.0,3.0,0.0,0.0,1.0,1.75,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,6.33,1.0,0.0,0.0,6.33,1.0,1.0,0.3,0.0,0.0,5.21,0.0,0.0,3.0,1.41,2.81,1.7,0.86,0.7,0.3,0.0,3.81,0.86,0.0,1.59,0.7,0
0.0,0.0,1.0,0.4,0.0,0.0,1.0,1.0,0.4,0.6,5.76,0.92,0.0,40.49,2.21,0.4,1.0,1.6,1.27,0.6,1.81,0.0,3.0,1.0,0.0,1.4,0.0,0
1.24,0.62,1.0,0.38,0.76,5.67,2.76,2.86,0.0,5.57,6.71,0.83,0.38,63.94,1.62,0.0,4.71,1.38,3.61,1.14,1.91,0.38,2.62,1.0,0.0,1.62,0.62,0
0.0,0.0,1.74,0.0,0.0,0.0,1.74,1.0,0.0,1.0,3.0,1.04,0.0,24.47,2.52,0.0,0.74,1.0,1.83,0.26,1.0,0.0,1.74,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.95,0.0,1.91,1.0,1.0,0.0,1.05,3.0,1.15,0.0,49.23,1.05,0.95,0.95,1.95,3.29,0.05,2.0,0.0,1.05,1.0,0.0,1.95,0.0,0
0.0,0.47,1.0,0.47,0.0,2.66,1.47,2.4,2.34,4.67,9.8,0.72,0.53,37.4,2.0,0.0,4.0,1.47,2.77,0.0,1.0,0.0,2.07,1.0,0.0,1.0,0.53,0
0.0,0.0,0.27,0.27,0.0,0.0,0.27,1.0,0.27,3.66,0.27,2.42,0.0,26.71,1.87,0.0,0.27,0.27,0.27,0.0,0.27,0.0,2.53,1.0,0.0,2.47,0.0,0
0.0,0.0,1.0,0.22,0.0,3.91,2.0,1.0,0.22,0.22,5.69,0.46,2.0,10.92,3.22,0.0,7.13,1.0,2.99,0.87,1.66,0.0,3.22,0.89,0.0,1.22,0.0,0
1.14,2.58,1.0,0.0,0.0,0.86,1.57,1.0,0.0,5.69,3.99,1.33,0.0,41.0,2.43,0.43,5.13,1.57,3.04,0.0,0.57,0.0,3.14,1.0,0.0,2.0,0.57,0
0.0,0.0,1.25,0.0,0.0,0.0,1.25,1.0,0.0,3.26,8.28,0.64,0.0,64.69,3.51,1.51,1.0,1.0,2.23,0.0,1.0,0.0,2.0,1.0,0.0,2.25,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.73,1.0,0.73,0.27,12.54,0.48,0.0,26.21,1.73,0.0,3.0,1.81,1.18,0.0,1.46,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.34,1.0,1.0,0.66,3.04,6.41,1.87,0.0,29.7,2.32,0.0,2.03,1.34,0.55,0.0,1.0,0.0,2.69,0.83,0.0,2.66,0.0,0
0.0,0.0,1.0,0.69,0.0,0.0,1.0,1.0,0.31,2.76,15.89,0.73,0.0,62.17,1.62,0.69,4.0,1.69,2.03,0.62,0.93,0.0,1.0,1.0,0.0,1.31,0.69,0
0.0,0.0,1.42,0.0,0.0,1.16,1.42,1.0,2.9,1.58,1.26,0.93,0.0,48.64,3.74,1.74,1.58,1.0,1.88,0.58,1.0,0.0,1.42,1.0,0.0,2.42,0.58,0
0.0,0.0,1.0,0.92,0.0,0.0,1.08,1.0,1.0,0.0,1.0,1.54,0.0,92.38,4.85,0.0,1.0,1.0,1.04,0.08,2.0,0.0,2.85,1.0,0.0,1.15,0.0,0
0.0,0.0,1.0,1.0,1.19,6.75,3.59,1.0,0.41,2.44,5.03,0.57,1.41,49.24,1.41,0.41,5.87,1.59,5.0,2.19,3.38,0.59,3.22,1.0,0.0,1.41,0.0,0
0.0,0.0,1.33,4.9,0.98,0.0,1.33,1.0,1.33,1.95,10.11,1.07,0.0,97.72,3.35,1.65,2.63,2.3,4.66,0.0,2.35,0.0,4.3,0.95,0.0,2.0,0.98,0
0.0,0.0,1.0,1.64,0.0,0.0,1.0,1.0,1.0,0.0,4.93,0.93,0.0,75.54,3.18,0.0,1.18,1.82,13.14,0.0,1.36,0.0,2.0,1.0,0.0,2.82,0.0,0
0.0,4.64,1.0,0.34,0.0,0.0,1.0,1.34,0.0,1.35,3.03,0.87,0.0,19.87,0.34,1.99,3.0,1.35,2.59,1.33,0.34,0.0,2.67,1.0,0.0,1.66,0.0,0
0.0,0.0,1.0,1.0,0.0,0.01,1.0,1.0,2.99,1.0,0.04,0.62,1.0,50.02,5.98,0.01,1.99,1.0,1.67,1.0,2.0,0.0,3.99,1.0,0.0,3.0,0.0,0
0.0,1.06,1.0,0.47,0.0,0.0,1.47,1.53,2.34,2.87,8.09,0.72,0.0,89.7,1.94,1.06,8.43,2.0,2.0,0.0,0.53,0.0,6.68,0.84,0.0,1.94,0.47,0
0.57,0.0,1.0,1.0,0.0,1.71,1.57,1.0,2.14,3.99,3.28,1.01,0.57,80.61,2.29,1.57,2.14,1.57,3.05,0.57,1.86,0.0,2.43,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.99,0.0,0.04,1.0,1.99,4.99,5.97,4.01,0.22,0.99,68.95,2.99,0.0,2.01,1.99,3.43,1.99,1.0,0.0,2.99,1.0,0.0,2.99,0.0,0
0.94,1.88,1.0,1.0,1.88,0.0,1.0,8.53,15.99,4.0,10.24,0.11,0.0,75.0,2.94,4.7,13.29,2.0,2.29,0.0,0.06,0.0,3.88,0.76,0.0,1.18,0.94,1
0.0,0.65,1.0,0.35,0.0,3.95,1.7,1.0,0.35,2.09,2.79,3.62,0.7,25.49,1.35,6.86,5.19,1.0,6.3,4.91,1.0,0.0,3.05,1.0,0.0,2.65,0.0,0
0.0,0.0,1.0,0.51,0.0,0.0,1.51,1.0,1.0,0.51,0.51,1.99,1.02,25.5,4.0,0.0,2.04,1.0,2.3,2.04,2.53,0.0,2.53,0.74,0.0,2.49,0.0,0
0.0,1.34,1.0,0.0,0.0,0.0,1.0,1.67,0.33,0.67,1.34,1.31,0.0,67.18,1.98,1.34,0.66,1.67,0.34,0.0,1.66,0.0,2.0,1.0,0.0,1.33,0.0,0
0.0,0.0,1.54,1.0,0.0,4.35,2.36,1.0,0.0,0.73,3.91,0.9,1.63,85.44,1.73,0.0,0.82,1.27,4.31,0.82,2.9,0.54,2.54,1.0,0.0,1.82,0.0,0
0.0,0.0,1.0,0.0,0.0,4.4,1.85,1.0,0.0,0.0,6.25,0.73,1.7,0.0,2.7,0.45,6.95,1.15,2.49,0.15,0.85,0.0,2.7,1.0,0.0,1.15,0.0,0
0.0,0.0,1.0,1.0,0.0,1.09,1.36,1.0,0.36,2.55,33.48,0.28,0.73,79.3,2.09,0.0,0.0,1.64,1.76,0.0,0.73,0.0,2.09,1.0,0.0,2.36,0.0,0
0.0,0.0,1.27,1.0,0.0,2.18,1.68,1.0,1.73,0.86,3.59,0.73,0.82,70.62,2.73,0.0,1.27,1.14,1.56,0.41,1.09,0.27,2.27,1.0,0.0,3.14,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.95,1.95,0.95,1.95,4.05,0.48,0.0,48.43,1.0,0.0,3.0,2.0,2.34,0.95,1.0,0.0,2.9,1.0,0.0,2.0,0.0,0
0.0,3.23,1.0,0.0,0.0,3.23,1.0,1.0,0.0,2.56,6.41,2.64,0.0,48.08,3.64,2.0,2.08,1.36,1.91,0.36,0.64,0.0,3.08,0.93,0.0,1.64,0.36,0
0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,3.0,2.0,6.0,1.22,0.0,61.0,2.0,0.0,3.0,1.0,1.89,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.13,0.0,0.0,1.06,1.4,1.0,0.53,1.13,7.81,0.5,0.26,8.21,1.26,0.0,1.13,1.87,1.23,1.0,1.0,0.0,2.87,0.93,0.0,1.0,0.0,0
