CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
2.19,5.29,1.0,1.15,1.15,3.77,53.35,2.15,0.69,2.07,2.04,5.33,0.0,10.36,0.35,2.46,1.15,0.12,4.11,3.54,0.88,0.14,0.0,7.38,0.85,0.0,0.12,1
1.1,2.79,1.0,0.55,0.55,4.45,159.92,1.0,1.1,1.1,18.23,2.07,0.55,46.96,1.66,1.0,4.87,1.1,3.11,0.9,1.0,0.44,0.0,6.0,0.95,0.0,1.1,0
0.0,10.12,1.0,4.21,0.0,16.1,262.79,1.0,0.0,0.0,2.0,3.86,0.3,70.14,2.19,2.1,5.6,1.0,13.3,1.0,0.3,0.0,0.0,6.0,0.96,0.0,1.7,1
1.59,0.0,4.17,1.59,2.38,23.84,111.48,1.0,0.0,0.62,2.03,0.72,9.52,63.73,1.41,0.0,0.62,1.0,3.59,0.79,3.59,3.97,0.0,6.0,0.98,0.0,1.0,0
0.0,2.43,1.39,0.0,0.61,3.64,303.12,1.0,3.64,1.18,34.1,0.78,0.79,10.24,1.39,7.88,6.46,2.21,3.36,0.79,0.79,0.74,0.39,12.06,0.97,0.0,0.61,1
0.45,1.34,1.0,13.69,6.55,8.12,424.11,1.0,14.93,5.8,12.46,0.71,1.34,91.34,2.11,0.89,8.92,1.89,4.91,0.55,1.11,0.74,0.0,158.96,1.0,0.0,0.89,1
5.31,13.58,1.0,2.8,2.8,1.28,118.34,3.8,1.68,5.75,5.68,0.65,0.0,38.85,2.28,1.68,7.12,1.0,3.1,0.0,0.72,1.15,0.0,9.35,0.97,0.0,1.0,1
0.14,0.0,1.14,1.29,0.14,4.86,68.29,1.0,0.0,2.0,10.57,0.84,1.43,58.72,1.0,0.0,8.14,1.86,2.19,0.14,0.14,0.94,0.0,6.0,0.97,0.0,0.86,0
0.53,0.26,1.0,5.42,5.42,4.74,134.34,1.0,2.0,0.53,14.57,0.64,0.26,88.69,3.0,0.26,2.1,1.26,2.41,0.74,1.74,0.52,0.0,209.42,0.99,0.0,0.53,1
0.0,0.16,1.0,0.0,0.0,4.03,24.65,1.0,0.0,0.0,0.97,5.93,0.0,0.0,0.0,1.97,0.03,0.0,3.99,3.94,1.0,0.0,0.0,6.0,0.84,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,11.01,40.26,1.0,0.0,0.0,1.99,2.36,0.0,0.0,5.61,0.8,1.79,1.8,0.3,0.0,1.0,0.07,0.0,34.41,0.9,0.0,0.2,1
11.29,27.34,1.0,5.94,5.94,6.06,178.02,6.94,3.57,10.7,6.35,1.11,0.0,53.5,4.22,3.97,6.35,1.41,2.92,0.0,0.41,0.7,0.0,13.13,0.95,0.0,0.59,1
0.0,3.63,1.0,0.0,0.34,3.97,52.88,1.0,0.0,1.37,3.43,2.8,0.0,26.37,0.69,0.66,1.0,0.34,3.49,1.31,1.0,0.18,0.0,8.06,0.92,0.0,0.69,0
0.84,0.0,1.84,7.6,0.84,14.13,94.55,1.0,0.0,2.31,2.62,0.81,8.44,58.33,1.0,0.0,3.47,1.16,5.89,0.84,1.0,2.17,0.0,6.0,1.0,0.0,0.16,0
0.0,0.0,1.71,0.0,0.0,8.0,136.58,1.0,0.71,2.71,8.43,0.8,2.14,48.71,2.43,0.0,16.14,1.29,3.46,1.43,1.43,1.71,0.0,81.01,0.8,0.0,1.71,1
0.0,0.21,1.0,0.0,0.0,4.96,71.06,1.0,0.0,0.21,7.96,4.42,0.0,3.94,0.41,0.79,4.41,0.21,2.52,0.79,0.21,0.24,0.0,6.0,0.95,0.0,0.21,0
0.0,0.81,1.19,0.0,0.81,1.62,59.0,1.0,0.0,3.81,9.06,0.86,0.38,67.43,2.0,0.0,1.0,1.0,3.3,0.38,1.19,0.71,0.19,10.87,0.93,0.0,1.62,0
0.0,0.0,1.0,0.0,0.11,0.11,27.24,1.0,0.0,0.11,10.23,0.55,0.0,1.81,0.45,0.89,4.55,0.11,1.09,0.89,0.11,0.04,0.0,26.14,0.67,0.0,0.0,0
0.0,1.0,1.0,0.0,1.0,2.0,68.0,1.0,0.0,4.0,10.0,0.99,0.0,77.0,2.0,0.0,1.0,1.0,3.27,0.0,1.0,0.54,0.0,12.0,0.93,0.0,2.0,0
0.0,0.57,1.0,0.0,0.57,3.73,71.03,1.0,0.0,2.27,9.57,2.88,0.0,43.64,1.13,0.43,2.3,0.57,2.96,0.43,0.57,0.31,0.0,9.4,0.93,0.0,1.13,0
3.53,9.36,1.0,1.86,1.86,10.96,166.63,2.86,1.11,4.16,7.56,0.79,1.63,77.79,4.63,1.11,21.4,1.0,4.48,0.0,0.81,0.79,0.0,9.86,0.97,0.0,2.63,1
0.28,0.28,1.86,0.0,0.0,8.87,153.6,1.0,0.86,2.72,8.27,0.73,2.58,52.05,3.28,0.0,18.3,1.14,3.98,1.72,1.86,1.97,0.0,96.2,0.76,0.0,2.0,1
1.84,1.84,1.0,0.0,0.0,2.31,78.47,1.0,0.0,1.39,15.37,0.36,0.08,92.89,4.84,0.0,13.53,1.92,2.53,0.08,1.0,1.17,0.0,6.0,0.98,0.0,1.92,0
1.6,0.0,1.4,4.8,0.4,6.4,55.01,1.0,0.0,14.0,4.4,0.43,4.6,71.4,1.0,0.0,1.2,1.0,5.83,0.4,1.0,1.24,0.0,6.0,0.98,0.0,0.6,0
2.0,1.0,2.0,0.0,0.0,1.0,45.0,1.0,0.0,3.0,9.0,0.31,1.0,83.0,2.0,0.0,12.0,3.0,3.25,1.0,0.0,1.36,0.0,6.0,0.97,0.0,1.0,0
0.0,11.44,1.0,4.9,0.0,14.99,297.36,1.0,0.0,0.0,3.28,4.92,0.0,81.75,0.82,2.63,4.82,0.82,14.93,1.0,0.0,0.0,0.0,6.0,0.96,0.0,1.63,0
0.64,0.32,1.0,0.32,0.32,5.36,132.23,1.0,0.64,0.64,16.72,3.86,0.32,27.33,0.96,1.0,5.29,0.64,2.61,0.68,0.32,0.26,0.0,6.0,0.96,0.0,0.64,0
0.0,0.86,1.0,0.0,0.0,12.6,69.2,1.0,0.14,0.14,3.4,1.56,0.86,8.53,4.44,0.0,8.26,1.14,2.76,0.86,0.86,0.03,0.0,35.79,0.96,0.0,1.0,1
0.0,0.0,1.0,0.0,0.61,2.17,59.58,1.0,0.39,1.0,12.0,0.81,0.0,33.52,2.83,0.0,6.84,1.39,1.63,0.0,0.61,0.3,0.0,197.62,0.75,0.0,0.39,0
1.97,0.69,1.34,0.66,3.94,6.09,62.28,1.0,0.34,2.06,2.97,0.91,1.37,82.82,2.37,0.34,3.44,1.0,4.87,0.0,2.03,0.74,0.0,7.37,0.85,0.0,0.69,1
0.0,0.0,1.0,0.0,0.0,5.16,73.52,1.0,0.0,3.9,7.16,0.81,0.58,53.33,2.16,0.0,6.32,1.42,3.68,0.58,1.0,0.9,0.0,6.0,0.96,0.0,0.58,0
0.78,0.0,1.0,0.0,0.78,5.44,59.42,1.0,1.56,3.11,2.11,1.31,1.56,67.73,1.66,0.78,6.56,1.78,2.47,0.78,0.22,1.25,0.0,44.91,0.9,0.0,1.0,1
0.0,0.0,1.0,4.37,4.37,8.75,82.24,1.0,1.25,0.0,6.12,1.84,0.38,56.23,1.87,0.75,1.13,0.62,1.94,1.0,1.25,0.76,0.0,178.44,0.86,0.0,0.0,1
0.0,3.49,1.0,0.0,0.87,5.74,432.73,1.0,5.23,0.51,46.96,1.02,0.0,4.24,1.0,11.33,9.49,2.87,3.35,0.0,0.13,0.51,0.0,14.71,0.98,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,7.89,72.79,1.0,0.0,0.0,5.11,1.91,0.0,0.0,4.35,0.18,4.29,1.18,1.23,0.0,1.0,0.3,0.0,124.51,0.94,0.0,0.82,1
0.38,1.24,2.0,3.42,0.38,13.52,87.6,1.0,0.62,4.48,1.38,0.6,6.28,54.94,3.48,0.62,7.34,1.0,8.14,0.38,2.86,2.18,0.0,8.48,0.98,0.0,1.24,1
0.56,1.68,1.0,0.0,0.0,10.8,53.13,1.0,0.28,0.28,2.16,2.87,0.72,12.31,0.84,1.44,4.68,0.56,2.3,0.72,0.28,0.96,0.0,7.12,0.64,0.0,0.56,0
0.28,0.72,1.0,0.0,0.84,10.91,53.75,1.0,0.0,0.0,2.0,1.26,2.13,0.0,3.87,0.0,5.59,1.0,3.0,1.0,1.0,0.39,0.0,9.94,0.9,0.0,0.72,0
1.0,0.0,1.0,0.0,3.0,3.0,25.0,1.0,0.0,0.0,2.0,0.35,5.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.4,0.0,20.0,0.77,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,9.27,29.09,1.0,0.0,0.0,3.05,2.06,0.0,0.0,4.63,1.0,1.91,1.54,0.23,0.23,0.77,0.0,0.0,6.0,0.84,0.0,0.0,0
0.0,4.0,1.0,0.0,1.0,6.0,487.0,1.0,6.0,0.0,53.0,1.08,0.0,0.0,1.0,13.0,10.0,3.0,3.33,0.0,0.0,0.29,0.0,16.0,0.99,0.0,1.0,1
0.0,0.09,1.0,0.0,0.02,6.0,84.0,1.0,0.13,0.0,9.96,5.27,0.0,0.0,0.02,1.26,4.13,0.07,2.57,0.98,0.0,0.01,0.0,6.22,0.95,0.0,0.02,0
1.99,0.0,4.97,1.99,2.98,28.84,127.32,1.0,0.0,0.0,1.0,0.8,11.92,65.57,0.99,0.01,0.0,0.99,3.01,1.02,3.98,4.97,0.0,6.0,0.98,0.0,0.99,0
0.0,0.22,1.0,0.0,0.22,5.14,73.49,1.0,0.0,0.86,9.22,4.42,0.0,16.64,0.43,0.78,3.35,0.22,2.71,0.78,0.22,0.12,0.0,7.3,0.94,0.0,0.43,0
0.0,0.0,1.0,0.14,0.14,7.27,110.83,1.0,0.14,0.14,7.49,1.9,0.0,7.04,3.59,0.0,4.59,1.0,2.2,0.27,1.0,0.38,0.0,130.51,0.95,0.0,1.14,1
6.58,16.58,1.0,3.46,3.46,9.19,188.77,4.46,2.08,6.88,8.04,0.67,1.31,80.19,4.31,2.08,19.15,1.0,4.56,0.0,0.65,0.87,0.0,11.46,0.98,0.0,2.31,1
0.77,2.32,1.0,17.02,4.64,9.96,661.95,1.0,23.99,10.51,16.64,0.83,2.32,85.08,1.0,1.55,17.51,2.77,6.65,0.0,0.0,1.05,0.0,6.0,0.99,0.0,1.77,0
0.0,0.0,1.0,0.0,0.37,2.9,73.65,1.0,0.63,1.0,12.0,0.95,0.0,44.44,2.1,0.0,10.48,1.63,1.5,0.0,0.37,0.26,0.0,206.12,0.84,0.0,0.63,0
2.0,4.27,1.0,0.0,0.0,0.86,45.06,1.0,0.57,1.0,6.91,0.3,0.0,66.04,3.86,0.0,11.16,2.0,3.71,0.0,1.0,0.51,0.0,8.27,0.82,0.0,2.0,0
0.0,1.76,1.0,0.0,0.44,11.05,250.74,1.0,2.63,0.0,24.94,2.65,0.56,0.0,0.44,6.83,6.07,1.32,2.21,0.56,0.0,0.88,0.0,10.39,0.78,0.0,0.44,0
1.53,0.0,1.0,1.53,0.0,0.94,34.39,1.0,0.0,17.78,6.0,0.27,0.77,66.67,1.0,0.0,1.41,1.23,5.03,0.0,1.0,0.93,0.0,6.0,0.97,0.0,1.0,0
2.0,5.63,1.0,0.07,0.07,0.29,37.13,1.0,1.07,1.07,2.43,0.3,0.07,47.01,3.0,0.07,8.93,2.0,4.63,0.0,1.0,0.06,0.0,9.71,0.71,0.0,2.0,0
0.77,0.0,1.77,6.97,0.77,13.07,91.65,1.0,0.0,2.0,4.26,0.84,7.74,61.87,1.0,0.0,4.35,1.23,5.24,0.77,0.77,1.87,0.0,6.0,0.99,0.0,0.23,0
0.07,4.67,1.0,0.0,0.07,5.13,44.87,1.0,0.0,0.0,0.07,3.63,0.2,0.0,0.2,0.93,1.4,0.07,3.43,1.93,1.07,0.17,0.0,11.34,0.92,0.0,0.07,0
0.0,0.0,1.0,0.72,0.0,0.0,33.9,1.0,0.0,0.0,3.54,2.81,0.0,71.77,0.0,2.44,2.13,0.0,3.15,3.15,0.0,0.0,0.0,6.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.0,0.44,0.44,30.85,1.0,0.0,0.44,10.88,0.57,0.0,7.06,1.77,0.56,3.23,0.44,1.37,0.56,0.44,0.16,0.0,84.56,0.65,0.0,0.0,0
0.09,1.94,1.97,0.03,0.18,11.73,79.18,1.0,0.97,5.82,1.09,0.47,3.88,51.51,4.88,0.97,9.7,1.0,9.05,0.0,3.91,2.1,0.0,9.88,0.96,0.0,1.94,1
1.0,0.0,1.0,0.0,3.0,3.0,25.0,1.0,0.0,0.0,2.0,0.35,5.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.4,0.0,20.0,0.77,0.0,0.0,0
0.02,0.0,1.0,0.98,0.02,0.09,37.28,1.0,0.04,0.07,1.0,3.66,0.04,99.77,0.02,2.96,1.11,0.04,3.98,3.95,0.0,0.03,0.0,6.16,0.89,0.0,0.02,0
1.79,0.1,1.0,1.79,0.0,1.45,29.14,1.0,0.0,19.72,5.59,0.31,1.0,69.03,1.41,0.0,0.72,1.0,5.24,0.1,1.0,0.54,0.0,6.0,0.97,0.0,1.0,0
1.0,0.0,1.0,0.0,2.89,3.11,26.5,1.0,0.11,0.21,1.95,0.39,4.84,4.65,1.0,0.05,2.27,1.05,2.99,1.0,0.95,1.41,0.0,19.73,0.78,0.0,0.05,0
0.8,0.6,2.59,0.8,1.19,19.37,135.82,1.0,0.0,0.6,4.61,0.87,5.98,71.42,3.41,0.0,14.45,1.0,3.83,0.4,2.19,2.41,0.0,7.2,0.97,0.0,2.2,1
0.63,0.0,1.63,6.06,1.0,13.43,171.68,1.0,0.37,1.63,7.51,1.52,6.32,58.96,1.0,0.0,2.63,1.0,6.46,1.37,1.0,1.56,0.0,6.0,0.97,0.0,0.74,0
0.0,0.17,1.0,0.0,0.0,5.51,72.78,1.0,0.0,1.0,6.17,1.02,0.34,40.06,1.67,0.0,7.36,1.83,1.98,0.0,1.0,0.74,0.0,6.34,0.95,0.0,0.5,0
0.0,0.24,1.0,0.0,0.0,7.94,72.57,1.0,0.0,0.0,7.3,4.45,0.24,0.0,1.21,0.76,4.73,0.24,2.66,1.0,0.24,0.0,0.0,6.0,0.95,0.0,0.24,0
0.0,0.0,1.0,5.02,5.02,4.72,79.56,1.0,1.43,0.85,7.43,0.6,0.0,80.1,3.0,0.0,0.85,1.0,3.3,0.72,2.0,0.3,0.0,203.95,0.99,0.0,0.28,1
0.17,0.0,1.0,0.0,0.17,4.51,56.3,1.0,0.0,0.83,5.16,1.18,0.51,27.43,1.34,0.0,4.51,1.83,1.42,0.17,1.17,1.06,0.0,19.67,0.94,0.0,0.17,1
0.84,2.51,1.0,18.41,5.02,10.7,711.12,1.0,25.95,11.53,16.04,0.8,2.51,83.22,1.0,1.67,17.72,2.84,7.39,0.0,0.16,1.28,0.0,6.0,0.99,0.0,1.84,0
0.0,0.0,1.0,4.39,4.39,6.74,180.39,1.0,1.56,0.44,11.92,1.52,0.0,73.45,2.13,0.0,0.87,1.0,4.2,1.44,1.56,0.43,0.0,161.82,0.96,0.0,0.87,1
0.0,0.0,1.0,0.86,0.86,8.3,260.34,1.0,0.86,1.28,15.46,2.38,0.0,52.42,1.28,0.0,2.14,1.0,6.55,1.72,1.14,0.39,0.0,6.0,0.92,0.0,1.86,0
0.0,0.0,1.48,0.52,0.52,4.67,162.82,1.0,0.52,1.96,11.23,1.54,0.96,39.5,1.48,0.0,1.52,1.0,5.1,2.0,1.48,0.92,0.48,6.0,0.93,0.0,1.04,0
7.61,19.2,1.0,3.3,3.3,0.66,105.48,4.3,2.65,6.61,3.3,0.24,0.0,59.18,3.0,1.98,9.33,1.67,4.82,0.0,0.67,0.39,0.0,12.64,0.79,0.0,1.67,0
0.0,0.0,1.0,0.0,0.93,1.21,26.82,1.0,0.0,0.28,1.34,2.84,0.93,2.27,1.0,0.0,1.34,1.07,1.17,0.93,1.0,0.14,0.0,6.0,0.86,0.0,0.07,0
0.0,0.0,1.0,0.0,0.0,6.87,48.8,1.0,0.0,1.14,7.27,1.55,0.0,33.04,3.15,0.43,5.56,2.0,0.85,0.0,0.43,0.42,0.0,6.0,0.93,0.0,0.57,0
0.83,0.0,1.0,0.83,0.0,2.34,66.0,1.0,0.59,9.7,9.51,0.75,0.41,67.63,1.0,0.0,9.37,1.59,3.04,0.0,0.41,0.37,0.0,130.76,0.97,0.0,1.0,0
0.5,0.0,2.0,0.5,1.5,8.01,59.79,1.0,0.0,0.75,9.24,0.64,3.01,28.52,3.25,0.0,0.75,1.0,2.13,0.25,1.75,1.52,0.0,139.42,0.71,0.0,0.25,1
0.0,0.0,1.0,0.66,0.66,7.28,215.94,1.0,0.66,2.03,13.22,1.97,0.0,45.47,1.0,0.0,3.37,1.34,5.58,1.31,1.0,0.98,0.0,6.0,0.93,0.0,1.66,0
0.0,0.0,1.0,0.97,0.97,8.87,288.94,1.0,0.97,1.0,16.72,2.64,0.0,51.51,1.0,0.0,2.05,1.03,6.53,1.95,1.0,0.46,0.0,6.0,0.92,0.0,1.95,0
0.0,0.83,1.0,0.17,0.0,0.83,52.77,1.0,0.0,0.83,3.49,1.33,0.0,32.77,1.66,0.51,5.15,0.83,2.67,0.68,0.83,0.95,0.0,6.0,0.95,0.0,0.83,0
0.54,0.0,1.0,0.0,0.54,4.07,57.64,1.0,1.07,3.07,6.1,1.02,1.07,73.56,1.0,0.54,7.93,2.0,2.17,0.54,0.0,1.14,0.0,10.83,0.92,0.0,1.0,1
0.0,0.0,1.0,0.0,1.0,1.0,36.11,1.0,0.0,0.93,11.25,0.75,0.07,14.91,3.8,0.0,1.0,1.0,1.78,0.07,1.0,0.33,0.0,171.85,0.63,0.0,0.0,1
2.0,1.0,2.0,0.0,0.0,1.0,45.0,1.0,0.0,3.0,9.0,0.31,1.0,83.0,2.0,0.0,12.0,3.0,3.25,1.0,0.0,1.36,0.0,6.0,0.97,0.0,1.0,0
2.0,0.0,4.0,2.0,2.25,21.76,102.27,1.0,0.0,5.5,2.25,0.62,9.25,68.75,1.0,0.0,0.0,1.0,3.62,0.75,3.25,3.9,0.0,6.0,0.98,0.0,1.0,0
0.62,1.52,1.0,0.0,2.24,4.14,200.01,1.0,2.27,0.0,21.32,0.63,3.11,0.0,1.0,4.92,5.03,1.76,3.13,0.62,0.62,0.98,0.0,18.48,0.85,0.0,0.38,1
0.22,0.11,1.0,6.35,6.35,4.89,109.31,1.0,2.0,0.22,10.69,0.63,0.11,89.46,3.0,0.11,0.86,1.11,2.34,0.89,1.89,0.46,0.0,252.32,1.0,0.0,0.22,1
0.75,2.25,1.0,0.0,0.0,2.5,44.38,1.0,0.37,1.0,3.75,0.75,0.0,37.12,1.75,0.0,5.87,2.0,2.73,0.0,1.0,0.47,0.0,7.5,0.85,0.0,0.75,0
1.47,0.51,1.0,0.49,3.45,2.49,60.66,1.0,0.0,2.04,7.07,1.07,0.0,88.25,1.51,0.0,0.51,1.0,2.93,0.0,1.0,0.28,0.0,9.07,0.86,0.0,1.02,0
0.0,0.0,1.0,0.0,0.4,0.4,25.21,1.0,0.0,0.0,6.43,1.52,0.4,0.0,0.4,0.6,3.41,0.4,1.0,1.0,0.4,0.0,0.0,6.0,0.75,0.0,0.0,0
0.83,2.0,1.0,0.44,0.44,3.91,74.31,1.44,0.26,4.61,6.17,0.6,0.0,35.48,1.09,0.26,6.17,1.96,3.56,0.0,0.96,1.96,0.0,6.52,0.97,0.0,1.0,0
2.0,5.97,1.0,0.0,0.01,0.01,20.02,1.0,1.0,1.0,0.01,0.27,0.02,43.81,2.99,0.0,8.97,2.0,4.77,0.0,1.0,0.01,0.0,10.04,0.69,0.0,1.99,0
0.0,3.21,1.0,2.51,2.51,5.0,61.83,1.0,0.72,0.0,2.86,2.63,0.0,32.22,1.07,0.64,0.64,0.36,3.13,1.64,1.36,0.15,0.0,104.82,0.95,0.0,0.0,1
0.0,1.86,1.0,4.39,4.39,5.0,74.51,1.0,1.26,0.0,5.02,1.78,0.0,56.51,1.88,0.37,0.37,0.63,2.78,1.37,1.63,0.26,0.0,179.29,0.97,0.0,0.0,1
1.22,0.0,3.45,1.22,1.83,17.73,88.37,1.0,0.0,0.0,4.5,0.68,7.34,40.36,0.61,0.39,1.94,0.61,2.22,1.0,2.45,3.06,0.0,6.0,0.86,0.0,0.61,0
0.0,0.0,1.0,0.3,0.0,2.81,52.44,1.0,0.0,0.7,4.51,1.83,0.0,52.96,0.7,0.89,3.11,1.4,2.24,1.19,0.7,0.53,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.29,68.29,1.0,0.0,0.0,6.98,1.48,0.0,0.0,3.02,0.24,5.0,0.76,1.38,0.24,0.76,0.27,0.0,114.76,0.89,0.0,0.76,1
1.21,0.0,1.0,1.61,0.0,0.0,29.72,1.0,0.0,13.34,4.03,1.55,0.61,86.05,0.61,1.18,0.39,0.61,4.91,1.57,0.61,0.36,0.0,6.0,0.94,0.0,0.61,0
0.0,0.41,1.0,0.0,0.0,7.51,63.82,1.0,0.0,1.18,7.9,1.16,0.41,34.21,2.64,0.0,8.18,1.59,2.12,0.41,0.41,0.43,0.0,6.0,0.96,0.0,1.0,0
2.32,0.68,1.0,1.0,2.59,3.68,189.26,1.0,1.36,1.36,23.76,0.85,0.68,89.78,2.36,0.68,5.45,1.68,2.67,0.0,1.0,0.55,0.0,6.0,0.92,0.0,1.36,0
0.0,0.64,1.0,0.0,0.16,0.97,100.19,1.0,0.97,0.0,16.92,0.64,0.0,0.0,0.16,2.93,5.8,0.48,1.38,0.84,0.0,0.05,0.0,7.61,0.72,0.0,0.16,0
0.0,0.34,1.0,0.0,0.0,2.98,81.8,1.0,0.66,1.0,9.29,1.05,0.0,46.79,1.34,0.0,12.62,1.66,1.68,0.0,0.34,0.52,0.0,146.92,0.97,0.0,1.0,0
0.0,0.1,1.0,0.0,0.1,10.96,33.96,1.0,0.0,0.42,1.94,2.34,0.0,8.02,5.58,0.9,1.0,1.9,0.34,0.0,1.0,0.06,0.0,6.62,0.89,0.0,0.21,0
0.0,0.0,1.0,0.85,0.0,0.88,43.87,1.0,0.0,0.88,2.02,3.25,0.15,95.33,0.44,2.56,2.02,0.15,4.18,3.56,0.15,0.15,0.0,6.0,0.91,0.0,0.15,0
0.47,0.0,1.53,0.0,0.47,8.59,108.37,1.0,0.53,1.59,4.19,1.3,3.0,23.91,3.0,0.0,13.38,1.0,2.73,1.53,2.0,2.33,0.0,99.75,0.82,0.0,1.53,1
0.0,0.0,1.0,0.0,0.0,3.16,68.21,1.0,0.16,1.84,12.0,0.89,0.0,58.49,1.0,0.0,10.14,2.0,1.47,0.0,0.0,0.65,0.0,40.65,0.97,0.0,1.0,0
0.0,0.81,1.0,0.0,0.0,11.32,123.67,1.0,0.0,1.37,6.81,0.86,1.63,71.27,4.63,0.0,20.09,1.0,4.65,0.0,1.19,0.57,0.0,7.63,0.97,0.0,2.63,1
0.18,4.7,1.0,0.06,0.36,4.88,45.48,1.0,0.0,0.0,0.24,3.59,0.0,6.06,0.06,0.94,0.94,0.06,3.54,1.88,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,11.88,30.92,1.0,0.0,0.0,1.16,2.56,0.0,0.0,5.88,1.0,1.06,1.96,0.05,0.02,0.98,0.0,0.0,6.0,0.89,0.0,0.0,0
0.0,0.0,1.0,4.36,4.74,3.49,66.37,1.0,1.25,0.0,5.36,1.52,0.38,56.07,2.25,0.0,0.38,1.0,1.81,1.0,1.62,0.26,0.0,177.96,0.95,0.0,0.0,1
0.02,0.07,1.0,0.53,0.14,4.19,43.43,1.0,0.74,0.31,1.41,5.88,0.07,2.22,0.02,2.0,0.48,0.07,4.1,3.9,0.98,0.03,0.0,6.0,0.84,0.0,0.05,0
2.42,0.0,1.0,0.81,4.85,5.3,55.49,1.0,0.0,0.0,3.81,1.67,0.19,80.82,0.81,0.38,0.58,0.81,2.33,0.19,0.81,0.26,0.0,6.0,0.75,0.0,0.0,0
0.85,1.0,1.42,0.0,0.0,8.49,56.52,1.0,0.0,1.27,4.97,1.06,1.0,35.21,3.73,0.0,9.12,1.85,3.11,1.0,0.58,0.58,0.0,6.0,0.96,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.0,48.0,1.0,0.0,3.0,6.0,0.55,0.0,55.0,3.0,0.0,3.0,1.0,5.83,0.0,2.0,0.0,0.0,6.0,0.96,0.0,1.0,0
1.31,0.65,1.65,0.0,0.35,1.0,42.23,1.0,0.0,2.31,10.04,0.41,0.65,59.83,2.69,0.0,8.2,2.31,2.76,0.65,0.35,1.01,0.0,67.54,0.85,0.0,0.65,1
0.7,4.22,1.0,1.81,2.1,7.22,122.0,1.0,0.0,0.0,2.0,1.7,3.49,30.12,1.0,0.9,2.9,1.0,7.42,1.0,0.7,0.98,0.0,15.78,0.83,0.0,0.6,1
1.32,0.66,1.0,0.66,1.0,2.99,175.61,1.0,1.32,1.32,22.19,1.48,1.0,56.27,2.32,0.66,5.63,1.66,2.13,0.34,1.0,0.53,0.0,6.0,0.94,0.0,1.32,0
0.64,0.72,1.36,0.0,0.64,8.81,56.4,1.0,0.36,2.17,1.0,1.36,3.36,18.1,3.72,0.36,8.09,1.0,3.99,0.64,2.72,2.44,0.0,59.12,0.93,0.0,1.36,1
0.8,0.2,1.0,0.0,0.8,6.77,55.36,1.0,1.61,3.21,1.2,1.27,1.8,69.9,1.79,0.8,7.0,1.8,2.8,1.0,0.2,1.21,0.0,13.23,0.9,0.0,1.0,1
0.0,1.4,1.0,0.0,0.0,13.1,62.99,1.0,0.0,0.0,1.8,1.83,0.9,0.0,4.5,0.1,6.4,0.9,3.06,1.1,1.0,0.0,0.0,6.0,0.95,0.0,0.9,0
0.0,1.17,1.0,0.0,0.06,12.6,160.93,1.0,0.35,0.94,9.65,0.94,1.88,70.68,4.77,0.75,23.19,1.12,4.32,0.0,0.94,0.68,0.0,8.46,0.97,0.0,2.88,1
0.0,0.0,1.0,0.0,0.0,4.34,30.55,1.0,0.0,0.0,1.56,5.52,0.0,0.0,0.45,1.77,0.56,0.11,3.72,3.55,1.0,0.04,0.0,22.27,0.85,0.0,0.11,1
0.0,0.24,1.76,0.0,0.0,3.37,30.84,1.0,0.0,2.28,4.28,0.63,1.76,19.74,2.72,0.0,2.45,1.0,3.3,1.76,1.76,1.08,0.76,6.0,0.95,0.0,0.24,0
0.0,0.91,1.0,0.0,0.0,12.16,132.27,1.0,0.0,1.19,6.91,0.89,1.81,73.12,4.81,0.0,22.03,1.0,4.51,0.0,1.09,0.63,0.0,7.81,0.97,0.0,2.81,1
1.96,1.96,1.0,0.0,0.0,2.04,77.35,1.0,0.0,1.04,15.78,0.34,0.0,94.13,4.96,0.0,13.76,1.98,2.38,0.0,1.02,1.16,0.0,6.0,0.98,0.0,1.98,0
1.66,3.19,1.0,1.84,0.83,6.19,268.82,1.0,1.66,1.66,27.78,1.4,0.83,87.52,2.66,1.34,7.5,1.83,5.23,0.17,0.83,0.67,0.0,6.0,0.98,0.0,2.0,1
